time,low,high,open,close,volume
2022-02-02 19:00:00,37417.55,37660.42,37504.03,37552.07,23.46675404
2022-02-02 20:00:00,37396.75,37656.19,37545.53,37579.97,19.41488328
2022-02-02 21:00:00,36588.65,37596.67,37582.35,36919.31,70.70745184
2022-02-02 22:00:00,36823.89,37199.97,36899.11,37013.28,63.82367411
2022-02-02 23:00:00,36829.23,37120.7,37002.23,36905.1,32.99649489
2022-02-03 00:00:00,36777.0,37052.26,36883.24,36890.2,20.18467863
2022-02-03 01:00:00,36766.39,37001.08,36897.17,36876.28,11.33247382
2022-02-03 02:00:00,36725.22,36969.4,36887.99,36969.4,12.93381692
2022-02-03 03:00:00,36773.62,36970.75,36960.7,36824.09,13.83424517
2022-02-03 04:00:00,36796.45,36960.32,36800.52,36898.83,14.05066194
2022-02-03 05:00:00,36844.2,37066.86,36883.85,37010.95,12.14102474
2022-02-03 06:00:00,36840.66,37008.54,36998.66,36932.9,7.01570547
2022-02-03 07:00:00,36934.97,37096.85,36956.79,37045.73,8.36385277
2022-02-03 08:00:00,36969.93,37111.01,37036.83,37045.05,11.66656387
2022-02-03 09:00:00,36598.84,37070.46,37067.45,36623.37,12.04239282
2022-02-03 10:00:00,36275.87,36646.27,36625.26,36408.78,25.22676663
2022-02-03 11:00:00,36299.16,36784.84,36425.39,36781.51,34.83883483
2022-02-03 12:00:00,36250.0,36772.12,36769.76,36686.58,36.36382935
2022-02-03 13:00:00,36450.61,36773.32,36700.12,36573.25,21.72400215
2022-02-03 14:00:00,36482.11,36760.69,36572.81,36485.43,39.27673389
2022-02-03 15:00:00,36434.78,36976.81,36496.17,36919.45,31.65111669
2022-02-03 16:00:00,36701.37,37116.07,36896.91,36701.37,19.62752167
2022-02-03 17:00:00,36546.31,36889.41,36668.58,36830.77,21.7730871
2022-02-03 18:00:00,36704.59,36847.42,36788.43,36774.25,15.87629509
2022-02-03 19:00:00,36453.52,36826.48,36770.33,36560.25,15.95690088
2022-02-03 20:00:00,36263.94,36635.84,36549.39,36326.57,35.26063106
2022-02-03 21:00:00,36404.17,37045.65,36404.17,36939.75,38.7048979
2022-02-03 22:00:00,36798.89,37000.0,36923.88,36909.06,10.10028142
2022-02-03 23:00:00,36874.55,37360.02,36934.34,37309.04,21.75106172
2022-02-04 00:00:00,37121.28,37331.59,37314.12,37139.89,10.40348194
2022-02-04 01:00:00,37026.47,37224.22,37145.12,37185.88,6.66851703
2022-02-04 02:00:00,37150.31,37433.68,37183.23,37331.75,19.84143187
2022-02-04 03:00:00,37271.97,37419.94,37331.75,37348.27,16.05297045
2022-02-04 04:00:00,37246.61,37351.05,37272.68,37293.48,4.815842
2022-02-04 05:00:00,37267.8,37688.69,37295.36,37547.44,41.56026824
2022-02-04 06:00:00,37554.35,38016.94,37554.35,38005.91,28.68550831
2022-02-04 07:00:00,37831.3,38220.77,38005.91,37864.48,22.24727213
2022-02-04 08:00:00,37853.52,38050.83,37872.42,37983.98,15.46752181
2022-02-04 09:00:00,37899.02,38119.33,37986.99,37999.97,15.56074414
2022-02-04 10:00:00,37805.62,38228.69,37997.72,37886.06,18.99454529
2022-02-04 11:00:00,37804.65,37962.76,37874.09,37812.34,13.37228028
2022-02-04 12:00:00,37814.42,38058.71,37827.2,37975.92,11.78220137
2022-02-04 13:00:00,37364.31,38207.58,37979.83,37427.92,46.82483636
2022-02-04 14:00:00,37306.46,38042.15,37450.62,37954.15,49.46629842
2022-02-04 15:00:00,37896.23,39831.39,37977.32,39481.7,153.10518712
2022-02-04 16:00:00,39451.71,40572.26,39476.06,40255.7,129.14555393
2022-02-04 17:00:00,40184.68,40603.03,40288.83,40601.0,55.08467595
2022-02-04 18:00:00,40280.55,40669.6,40611.2,40511.05,28.50113696
2022-02-04 19:00:00,40379.51,40877.41,40483.77,40726.31,41.73363581
2022-02-04 20:00:00,40450.35,40889.57,40719.15,40565.83,56.44263053
2022-02-04 21:00:00,40431.06,40629.34,40577.63,40629.34,24.09669475
2022-02-04 22:00:00,40369.62,40654.82,40615.12,40639.92,20.61294976
2022-02-04 23:00:00,40571.61,41731.26,40654.03,41570.79,45.90445786
2022-02-05 00:00:00,41351.37,41944.33,41570.64,41481.0,50.47547659
2022-02-05 01:00:00,41194.47,41540.97,41465.07,41285.61,20.99142802
2022-02-05 02:00:00,41174.86,41445.25,41284.82,41368.49,20.23687845
2022-02-05 03:00:00,41339.83,41463.12,41377.94,41439.27,14.41001971
2022-02-05 04:00:00,41372.85,41690.82,41410.55,41470.15,14.14179312
2022-02-05 05:00:00,41378.14,41664.02,41436.13,41529.21,15.83247453
2022-02-05 06:00:00,41473.73,41736.97,41568.99,41487.84,11.79584723
2022-02-05 07:00:00,41366.89,41503.99,41491.2,41395.76,8.16623331
2022-02-05 08:00:00,41326.47,41597.69,41395.76,41441.69,19.29894337
2022-02-05 09:00:00,41138.05,41554.09,41434.94,41554.09,17.61270521
2022-02-05 10:00:00,41430.67,41674.77,41557.54,41560.0,14.9213903
2022-02-05 11:00:00,41377.38,41624.24,41560.0,41432.38,9.19434366
2022-02-05 12:00:00,41346.06,41511.71,41436.77,41368.96,9.84116802
2022-02-05 13:00:00,41337.22,41538.89,41368.96,41517.16,12.99329495
2022-02-05 14:00:00,41389.56,41759.5,41506.65,41456.81,12.05482563
2022-02-05 15:00:00,41353.94,41890.59,41436.13,41768.01,21.92296299
2022-02-05 16:00:00,41234.87,41845.69,41769.78,41284.82,25.8207159
2022-02-05 17:00:00,40924.01,41651.09,41284.82,41580.17,29.79152259
2022-02-05 18:00:00,41521.16,41745.88,41552.77,41635.61,21.85231635
2022-02-05 19:00:00,41503.47,41684.83,41668.13,41559.14,8.42761832
2022-02-05 20:00:00,41379.37,41692.87,41561.27,41659.81,13.26642102
2022-02-05 21:00:00,41546.19,41774.66,41635.86,41634.83,13.87004387
2022-02-05 22:00:00,41547.27,41748.99,41633.79,41590.18,12.87203159
2022-02-05 23:00:00,41339.76,41642.77,41568.9,41383.93,13.44172244
2022-02-06 00:00:00,41350.35,41516.19,41376.35,41480.04,6.09623292
2022-02-06 01:00:00,41486.53,41632.9,41513.3,41591.29,8.46069668
2022-02-06 02:00:00,41470.26,41619.0,41590.34,41530.17,11.53526658
2022-02-06 03:00:00,41440.37,41562.16,41529.21,41442.6,8.26610399
2022-02-06 04:00:00,41313.74,41541.72,41453.2,41522.61,15.02620421
2022-02-06 05:00:00,41488.22,41588.1,41533.93,41559.36,5.04652055
2022-02-06 06:00:00,41405.78,41579.04,41560.14,41421.77,7.18599737
2022-02-06 07:00:00,41411.44,41719.0,41438.47,41626.98,7.94580768
2022-02-06 08:00:00,41485.99,41655.39,41619.98,41630.16,6.25464068
2022-02-06 09:00:00,41579.67,41675.86,41637.66,41650.54,7.84072372
2022-02-06 10:00:00,41532.08,41695.49,41666.28,41585.53,8.17896663
2022-02-06 11:00:00,41429.26,41617.67,41581.03,41559.58,5.17709225
2022-02-06 12:00:00,41495.04,41646.59,41526.17,41604.54,8.7951901
2022-02-06 13:00:00,41481.04,41811.17,41585.46,41710.0,17.26656462
2022-02-06 14:00:00,41206.49,42207.65,41731.59,41259.0,35.21387807
2022-02-06 15:00:00,41121.38,41550.0,41252.88,41520.09,25.19567345
2022-02-06 16:00:00,41421.74,41754.73,41545.34,41661.66,36.52478621
2022-02-06 17:00:00,41539.74,41743.21,41634.54,41619.36,11.3483165
2022-02-06 18:00:00,41425.0,41679.27,41626.66,41504.52,8.88735166
2022-02-06 19:00:00,41495.46,41731.72,41509.39,41731.72,9.4557785
2022-02-06 20:00:00,41498.76,41744.61,41720.0,41581.04,13.04488664
2022-02-06 21:00:00,41531.59,41720.6,41582.95,41651.11,3.65213513
2022-02-06 22:00:00,41527.44,41713.25,41651.09,41550.67,8.60802099
2022-02-06 23:00:00,41484.82,42652.97,41539.37,42394.82,57.42286311
2022-02-07 00:00:00,41647.24,42484.75,42388.66,41840.47,52.60598059
2022-02-07 01:00:00,41704.33,42261.54,41840.47,42115.6,32.37843434
2022-02-07 02:00:00,42129.84,42652.12,42139.83,42329.83,37.52355013
2022-02-07 03:00:00,42341.17,42938.11,42341.17,42812.1,42.23725276
2022-02-07 04:00:00,42703.95,42908.48,42800.0,42829.6,27.04203577
2022-02-07 05:00:00,42691.66,43000.66,42839.28,42794.0,32.5312121
2022-02-07 06:00:00,42650.66,42825.74,42803.45,42759.74,14.1942759
2022-02-07 07:00:00,42552.17,42771.57,42756.12,42703.62,18.28388708
2022-02-07 08:00:00,42522.89,42760.54,42711.26,42599.67,14.19906089
2022-02-07 09:00:00,42227.77,42636.48,42592.19,42422.49,22.03840203
2022-02-07 10:00:00,42358.0,42643.84,42450.73,42587.7,23.29389361
2022-02-07 11:00:00,42587.37,42749.18,42587.37,42741.29,15.43841948
2022-02-07 12:00:00,42480.0,42789.1,42769.88,42618.63,17.50540514
2022-02-07 13:00:00,42621.57,42884.22,42621.57,42778.85,22.16740167
2022-02-07 14:00:00,42769.26,43458.18,42795.11,43422.58,52.88833084
2022-02-07 15:00:00,43111.34,43897.22,43429.4,43849.17,52.52336181
2022-02-07 16:00:00,43485.59,44114.65,43838.22,43772.91,72.96320436
2022-02-07 17:00:00,43606.63,44313.64,43785.2,44218.14,56.34281158
2022-02-07 18:00:00,43713.64,44512.39,44209.19,44067.88,84.4986278
2022-02-07 19:00:00,43963.2,44481.97,44054.81,44259.76,47.02036339
2022-02-07 20:00:00,43781.21,44429.56,44252.73,44153.97,44.77784209
2022-02-07 21:00:00,43781.2,44238.51,44158.51,44078.99,32.62769888
2022-02-07 22:00:00,43961.49,44164.56,44075.23,44059.33,17.14376538
2022-02-07 23:00:00,43742.89,44198.24,44072.3,43826.63,19.88512955
2022-02-08 00:00:00,43544.99,43949.48,43836.09,43812.85,42.20712205
2022-02-08 01:00:00,43795.97,44078.96,43808.65,44053.44,23.37205405
2022-02-08 02:00:00,43894.83,44102.67,44045.12,43965.27,22.3936682
2022-02-08 03:00:00,43840.72,44198.61,43964.37,44184.37,19.3750983
2022-02-08 04:00:00,44082.98,44385.72,44169.43,44366.25,27.29224936
2022-02-08 05:00:00,44237.35,45012.15,44347.48,44871.36,44.66235423
2022-02-08 06:00:00,44548.22,45506.0,44861.05,44793.68,89.88801958
2022-02-08 07:00:00,44620.31,44928.92,44808.81,44860.49,22.05845788
2022-02-08 08:00:00,43811.47,44926.97,44879.79,44015.44,58.53921763
2022-02-08 09:00:00,43531.47,44180.6,44026.14,43811.25,79.11053973
2022-02-08 10:00:00,43584.48,43935.64,43833.23,43855.66,48.83879437
2022-02-08 11:00:00,43706.18,44048.62,43865.6,44000.95,23.73058811
2022-02-08 12:00:00,43131.29,43979.26,43964.04,43452.08,68.13392119
2022-02-08 13:00:00,43220.3,43632.32,43454.67,43632.32,44.95815558
2022-02-08 14:00:00,43523.55,43858.16,43621.54,43573.24,52.61826771
2022-02-08 15:00:00,42878.29,43571.54,43571.54,43431.36,68.77791101
2022-02-08 16:00:00,42916.81,43686.56,43453.17,43043.06,66.3512796
2022-02-08 17:00:00,42655.2,43193.29,43038.46,42962.53,70.17604736
2022-02-08 18:00:00,42860.15,43259.82,42943.71,42972.63,34.14182113
2022-02-08 19:00:00,42701.37,43126.82,42982.43,42954.74,46.01069338
2022-02-08 20:00:00,42936.4,44338.7,42954.74,44271.11,72.12701194
2022-02-08 21:00:00,43904.17,44392.18,44268.88,44184.78,42.61768584
2022-02-08 22:00:00,43874.39,44268.59,44174.88,44086.95,12.24796035
2022-02-08 23:00:00,44009.0,44288.47,44083.0,44048.52,11.28785399
2022-02-09 00:00:00,43958.34,44328.1,44052.5,44245.83,14.11238222
2022-02-09 01:00:00,43808.71,44245.83,44245.83,43865.07,15.65564362
2022-02-09 02:00:00,43140.83,43912.06,43871.23,43324.67,37.16115534
2022-02-09 03:00:00,43258.54,43497.29,43345.31,43355.49,17.17731972
2022-02-09 04:00:00,43322.75,43572.93,43370.63,43455.72,20.8281083
2022-02-09 05:00:00,43120.68,43764.69,43475.88,43601.64,28.63855808
2022-02-09 06:00:00,43538.33,43811.07,43598.46,43709.54,24.77945792
2022-02-09 07:00:00,43420.89,43904.7,43731.33,43827.37,28.25264596
2022-02-09 08:00:00,43183.73,43937.47,43842.66,43445.91,29.7336978
2022-02-09 09:00:00,43312.81,43648.31,43456.49,43377.44,29.02010439
2022-02-09 10:00:00,43362.89,43726.63,43378.96,43612.62,30.71611309
2022-02-09 11:00:00,43378.4,43816.73,43617.1,43726.55,38.25221232
2022-02-09 12:00:00,43631.75,44348.76,43707.15,44139.16,31.44251677
2022-02-09 13:00:00,43846.15,44444.22,44145.86,43949.21,38.63589129
2022-02-09 14:00:00,43781.2,44252.55,43947.28,44104.04,43.18855016
2022-02-09 15:00:00,43787.55,44203.75,44101.46,43848.95,43.53825219
2022-02-09 16:00:00,43626.83,44147.43,43873.04,44081.53,50.44877694
2022-02-09 17:00:00,43985.58,44317.08,44055.79,44063.13,33.50716177
2022-02-09 18:00:00,43928.16,44174.44,44035.86,44174.44,21.40006224
2022-02-09 19:00:00,44139.75,44697.04,44180.53,44472.71,45.68557054
2022-02-09 20:00:00,44355.1,44811.35,44491.61,44762.83,34.20602894
2022-02-09 21:00:00,44430.0,44795.02,44767.48,44455.89,32.21362137
2022-02-09 22:00:00,44218.16,44593.18,44458.14,44570.63,24.43741977
2022-02-09 23:00:00,44242.66,44566.66,44558.45,44382.29,23.45481518
2022-02-10 00:00:00,44034.59,44398.52,44382.29,44115.58,29.14023759
2022-02-10 01:00:00,44030.82,44270.55,44124.31,44257.36,24.66575736
2022-02-10 02:00:00,43808.71,44362.59,44251.17,43808.71,38.31271683
2022-02-10 03:00:00,43576.1,43843.01,43800.02,43771.87,33.45201417
2022-02-10 04:00:00,43581.6,43905.62,43761.85,43779.26,27.30147194
2022-02-10 05:00:00,43702.06,43908.36,43778.34,43889.08,18.0205563
2022-02-10 06:00:00,43761.11,43990.14,43886.7,43876.16,20.80705954
2022-02-10 07:00:00,43851.37,44122.35,43866.74,44090.89,12.09141342
2022-02-10 08:00:00,44069.65,44290.88,44091.26,44223.25,16.08834069
2022-02-10 09:00:00,44101.42,44464.14,44225.74,44412.46,17.67609142
2022-02-10 10:00:00,44369.78,44753.38,44402.99,44661.5,23.07668468
2022-02-10 11:00:00,44554.73,45176.64,44653.89,44845.38,43.12164537
2022-02-10 12:00:00,44563.93,44986.55,44807.96,44832.61,41.34112633
2022-02-10 13:00:00,43631.06,45066.21,44832.61,43640.89,76.78445701
2022-02-10 14:00:00,43166.66,44364.51,43629.84,44337.66,68.59360969
2022-02-10 15:00:00,44172.05,45678.0,44369.46,44936.34,103.86413164
2022-02-10 16:00:00,44858.42,45546.24,44950.8,45412.96,80.14426664
2022-02-10 17:00:00,45019.34,45825.15,45395.59,45312.57,45.61073534
2022-02-10 18:00:00,44853.41,45384.59,45317.7,45213.22,41.90725452
2022-02-10 19:00:00,44338.93,45253.2,45244.66,44355.72,60.76643332
2022-02-10 20:00:00,43781.92,44584.18,44331.92,44089.47,51.94183543
2022-02-10 21:00:00,43687.67,44185.8,44114.48,43773.38,32.33219834
2022-02-10 22:00:00,43613.26,44082.77,43770.37,43958.13,19.98041892
2022-02-10 23:00:00,43339.13,44036.89,43948.21,43479.98,58.2116695
2022-02-11 00:00:00,42597.18,43548.59,43487.58,43042.78,55.38650913
2022-02-11 01:00:00,42946.31,43742.56,43038.43,43141.94,80.61188687
2022-02-11 02:00:00,42816.08,43200.0,43137.15,43120.44,22.02185945
2022-02-11 03:00:00,43092.78,43410.25,43110.48,43328.41,30.24270703
2022-02-11 04:00:00,42974.24,43368.73,43333.03,43105.73,19.62933164
2022-02-11 05:00:00,42840.7,43090.39,43085.39,42840.7,18.64398166
2022-02-11 06:00:00,42821.02,43284.06,42835.64,43222.13,22.15747577
2022-02-11 07:00:00,43171.83,43411.4,43222.14,43345.51,26.74873863
2022-02-11 08:00:00,42988.04,43538.79,43327.61,43000.29,22.64229356
2022-02-11 09:00:00,42878.47,43595.83,43007.38,43462.88,27.43384548
2022-02-11 10:00:00,43243.06,43553.32,43450.53,43436.67,18.3727973
2022-02-11 11:00:00,43331.01,43509.72,43427.39,43357.08,8.48509458
2022-02-11 12:00:00,43244.05,43682.27,43331.3,43561.86,16.95340953
2022-02-11 13:00:00,43495.76,43835.55,43589.23,43785.04,31.49637431
2022-02-11 14:00:00,43294.44,43917.17,43767.71,43600.17,40.26040622
2022-02-11 15:00:00,43500.19,43817.66,43600.17,43652.05,28.93188339
2022-02-11 16:00:00,43431.72,43765.12,43658.51,43557.92,35.79431778
2022-02-11 17:00:00,43371.42,43724.08,43524.8,43423.67,18.97496192
2022-02-11 18:00:00,42578.08,43504.69,43446.53,42653.25,44.81220277
2022-02-11 19:00:00,42028.68,43162.6,42644.74,42718.63,63.6040616
2022-02-11 20:00:00,42227.68,42850.58,42749.17,42323.04,91.30380468
2022-02-11 21:00:00,42305.01,42726.61,42340.88,42531.61,24.46635718
2022-02-11 22:00:00,41972.81,42604.02,42539.8,42145.28,27.43077587
2022-02-11 23:00:00,41955.48,42421.71,42092.29,42379.63,30.35880671
2022-02-12 00:00:00,42217.08,42394.1,42366.95,42299.64,11.75046779
2022-02-12 01:00:00,42244.28,42471.25,42281.39,42435.17,15.30932802
2022-02-12 02:00:00,42336.97,42471.51,42398.45,42426.99,3.43906746
2022-02-12 03:00:00,42147.63,42452.31,42439.54,42283.03,9.32371567
2022-02-12 04:00:00,42228.82,42421.53,42292.26,42279.37,14.14756785
2022-02-12 05:00:00,42200.0,42419.77,42281.51,42283.38,13.25929391
2022-02-12 06:00:00,41755.0,42297.13,42297.13,42040.58,21.21838809
2022-02-12 07:00:00,41938.01,42224.32,42040.54,42103.1,17.59702375
2022-02-12 08:00:00,42091.84,42367.33,42092.87,42260.19,20.64189808
2022-02-12 09:00:00,42233.77,42442.5,42234.67,42364.08,9.58566964
2022-02-12 10:00:00,42100.34,42377.55,42362.12,42263.77,19.28208572
2022-02-12 11:00:00,41912.71,42431.74,42279.12,42401.01,21.08719141
2022-02-12 12:00:00,42204.07,42430.32,42426.63,42270.23,8.95317822
2022-02-12 13:00:00,42083.28,42349.58,42260.47,42100.31,9.45372451
2022-02-12 14:00:00,41800.23,42203.2,42102.77,42136.04,26.57523018
2022-02-12 15:00:00,41829.44,42197.56,42174.63,42144.27,20.83466167
2022-02-12 16:00:00,41997.24,42804.72,42168.33,42688.4,33.57003768
2022-02-12 17:00:00,42554.72,42796.08,42724.95,42730.56,15.36164538
2022-02-12 18:00:00,42743.65,43013.51,42767.29,42819.42,21.25335169
2022-02-12 19:00:00,42607.64,42872.64,42818.74,42676.53,18.22775729
2022-02-12 20:00:00,42474.87,42744.68,42681.69,42601.24,21.02105125
2022-02-12 21:00:00,41742.55,42611.82,42595.2,41867.62,33.80760079
2022-02-12 22:00:00,41834.65,42213.7,41862.52,42167.28,19.03046344
2022-02-12 23:00:00,42072.62,42240.63,42183.3,42199.35,7.3654796
2022-02-13 00:00:00,42056.62,42499.43,42184.21,42387.1,13.26469882
2022-02-13 01:00:00,42200.0,42476.59,42379.82,42227.83,5.62931285
2022-02-13 02:00:00,42099.08,42265.0,42227.28,42197.39,8.64503587
2022-02-13 03:00:00,42153.94,42296.73,42198.34,42234.02,2.69030335
2022-02-13 04:00:00,42133.32,42321.05,42273.56,42206.85,4.84341842
2022-02-13 05:00:00,42123.34,42307.33,42170.38,42276.83,3.99155093
2022-02-13 06:00:00,42221.77,42439.41,42295.61,42403.2,14.63895739
2022-02-13 07:00:00,42322.98,42460.45,42395.09,42423.67,10.36465846
2022-02-13 08:00:00,42370.82,42494.78,42412.15,42386.51,3.67910976
2022-02-13 09:00:00,42275.53,42383.96,42383.96,42281.21,4.74424953
2022-02-13 10:00:00,42262.78,42624.91,42294.49,42582.09,15.51233424
2022-02-13 11:00:00,42468.58,42700.01,42587.64,42488.9,13.76141144
2022-02-13 12:00:00,42431.55,42624.7,42485.49,42476.66,15.32507777
2022-02-13 13:00:00,42402.94,42566.79,42455.91,42504.22,21.78760544
2022-02-13 14:00:00,42191.93,42707.01,42482.82,42510.11,37.20084182
2022-02-13 15:00:00,42506.22,42749.62,42506.22,42565.38,37.71219997
2022-02-13 16:00:00,42217.87,42581.17,42563.14,42303.82,41.64472112
2022-02-13 17:00:00,42088.88,42306.82,42306.81,42267.47,22.38240752
2022-02-13 18:00:00,41872.09,42398.33,42273.36,41957.86,35.47577612
2022-02-13 19:00:00,41884.09,42179.25,42008.0,42020.79,22.0926719
2022-02-13 20:00:00,41954.48,42438.04,42046.85,42438.04,30.37424171
2022-02-13 21:00:00,42206.49,42501.76,42436.08,42219.56,12.46888856
2022-02-13 22:00:00,42194.9,42421.11,42215.37,42368.6,8.31005877
2022-02-13 23:00:00,42024.3,42381.02,42368.6,42062.44,34.23288152
2022-02-14 00:00:00,41935.9,42165.79,42063.38,42111.0,33.93951577
2022-02-14 01:00:00,41555.44,42145.09,42098.63,41669.95,48.2271176
2022-02-14 02:00:00,41611.89,41835.57,41660.91,41716.48,33.69832734
2022-02-14 03:00:00,41618.99,41966.66,41717.06,41913.95,48.37365559
2022-02-14 04:00:00,41841.71,41978.61,41899.14,41968.01,15.88957734
2022-02-14 05:00:00,41767.39,41999.74,41957.55,41783.33,19.6004434
2022-02-14 06:00:00,41736.73,42275.94,41783.78,42187.79,22.54521021
2022-02-14 07:00:00,42109.52,42365.92,42196.87,42304.68,32.56446201
2022-02-14 08:00:00,42023.06,42404.21,42314.94,42032.99,19.94035232
2022-02-14 09:00:00,41948.15,42209.49,42029.46,42050.09,18.88737893
2022-02-14 10:00:00,41919.76,42280.12,42046.01,42218.11,19.95968852
2022-02-14 11:00:00,42068.95,42268.24,42214.78,42109.17,16.28170516
2022-02-14 12:00:00,41967.99,42581.34,42115.43,42563.47,33.46813863
2022-02-14 13:00:00,42379.0,42689.65,42551.99,42497.39,22.97171867
2022-02-14 14:00:00,42467.49,42825.2,42509.96,42495.39,30.65090436
2022-02-14 15:00:00,42359.34,42651.76,42487.5,42578.56,34.77880365
2022-02-14 16:00:00,42555.76,42821.82,42555.76,42639.25,44.1240497
2022-02-14 17:00:00,42517.89,42790.57,42626.36,42583.24,44.84437867
2022-02-14 18:00:00,42202.72,42656.1,42592.7,42202.72,28.8487009
2022-02-14 19:00:00,41800.0,42284.58,42224.39,42121.85,46.71630425
2022-02-14 20:00:00,41987.26,42309.6,42121.76,42154.16,31.17957018
2022-02-14 21:00:00,42116.62,42288.94,42178.89,42264.91,10.57165279
2022-02-14 22:00:00,42228.76,42743.64,42264.91,42705.28,22.64422181
2022-02-14 23:00:00,42514.73,42804.72,42687.12,42524.79,16.17252379
2022-02-15 00:00:00,42432.86,42648.93,42539.78,42576.51,15.87153052
2022-02-15 01:00:00,42514.91,43647.76,42584.62,43460.67,47.05483576
2022-02-15 02:00:00,43384.74,43690.39,43485.6,43575.0,32.08387921
2022-02-15 03:00:00,43501.0,43656.73,43574.72,43585.43,10.13425613
2022-02-15 04:00:00,43458.51,43778.25,43587.34,43462.74,27.56582447
2022-02-15 05:00:00,43395.07,43621.04,43473.98,43544.41,24.84148177
2022-02-15 06:00:00,43527.66,43674.78,43545.67,43539.42,16.35951299
2022-02-15 07:00:00,43522.15,43759.41,43545.16,43691.95,40.59572099
2022-02-15 08:00:00,43607.98,44158.02,43691.95,43999.85,58.5828316
2022-02-15 09:00:00,43847.97,44093.47,43977.44,44077.11,43.21060744
2022-02-15 10:00:00,43971.46,44373.09,44065.82,44300.82,38.09727195
2022-02-15 11:00:00,44111.27,44428.47,44287.45,44241.67,28.24463285
2022-02-15 12:00:00,44145.2,44340.82,44242.54,44195.98,28.57280906
2022-02-15 13:00:00,44019.06,44307.17,44200.89,44228.9,18.18903498
2022-02-15 14:00:00,44199.88,44521.79,44242.9,44264.31,30.32752806
2022-02-15 15:00:00,44109.48,44294.92,44232.92,44194.63,34.21219395
2022-02-15 16:00:00,44017.3,44257.77,44206.09,44127.08,18.82564633
2022-02-15 17:00:00,43851.44,44161.71,44123.79,43912.28,31.86506226
2022-02-15 18:00:00,43873.1,44198.61,43935.91,44128.14,16.59656323
2022-02-15 19:00:00,43965.77,44127.34,44099.88,43992.37,11.78050194
2022-02-15 20:00:00,43970.69,44163.07,43976.94,44133.14,18.68741289
2022-02-15 21:00:00,43938.34,44166.67,44135.39,43963.95,8.32498918
2022-02-15 22:00:00,43965.1,44358.52,43965.1,44178.35,16.14674246
2022-02-15 23:00:00,44111.04,44743.9,44169.87,44528.3,33.26913874
2022-02-16 00:00:00,44128.7,44554.49,44554.48,44195.0,14.41717831
2022-02-16 01:00:00,43948.74,44192.69,44192.69,43980.84,19.00970535
2022-02-16 02:00:00,43898.39,44076.1,43983.41,44073.01,6.76626278
2022-02-16 03:00:00,43947.65,44162.29,44060.84,43967.92,13.04089309
2022-02-16 04:00:00,43687.86,43972.32,43960.85,43894.64,20.18799793
2022-02-16 05:00:00,43886.52,44127.89,43893.88,44051.62,11.72840443
2022-02-16 06:00:00,44023.03,44173.84,44048.8,44029.78,6.33434682
2022-02-16 07:00:00,43934.59,44188.87,44032.75,44184.78,7.9067633
2022-02-16 08:00:00,44133.12,44330.29,44184.02,44155.99,17.17227294
2022-02-16 09:00:00,43995.46,44225.48,44150.62,44006.69,9.89393251
2022-02-16 10:00:00,43875.6,44129.96,43996.82,44110.42,8.89869155
2022-02-16 11:00:00,44105.94,44260.81,44122.24,44182.42,26.61436447
2022-02-16 12:00:00,43957.44,44201.59,44166.9,44032.45,8.50038685
2022-02-16 13:00:00,43534.72,44132.6,44051.46,43629.08,27.91397235
2022-02-16 14:00:00,43310.64,43736.99,43617.92,43482.51,35.90453889
2022-02-16 15:00:00,43446.34,43695.91,43482.07,43603.29,16.13720861
2022-02-16 16:00:00,43359.0,43738.5,43580.49,43632.2,25.60026894
2022-02-16 17:00:00,43544.71,43698.44,43655.74,43552.98,14.54928643
2022-02-16 18:00:00,43508.79,43888.88,43576.0,43827.25,16.9557842
2022-02-16 19:00:00,43681.23,44337.0,43897.22,44229.46,51.73612011
2022-02-16 20:00:00,44075.78,44370.87,44239.52,44092.89,27.23206221
2022-02-16 21:00:00,43871.8,44154.04,44084.0,44064.69,48.87214772
2022-02-16 22:00:00,43960.98,44145.58,44054.4,44009.41,19.64280409
2022-02-16 23:00:00,43835.99,44167.15,44001.8,43856.67,14.73468628
2022-02-17 00:00:00,43810.93,44083.14,43867.23,44064.74,13.16287473
2022-02-17 01:00:00,43966.85,44152.18,44057.78,43999.31,16.12805108
2022-02-17 02:00:00,43833.0,44087.24,43996.17,43992.31,16.46403384
2022-02-17 03:00:00,43564.2,44004.36,43997.19,43564.2,21.95549072
2022-02-17 04:00:00,43345.59,43714.75,43567.05,43612.47,28.77953468
2022-02-17 05:00:00,43516.35,43693.09,43609.23,43586.29,11.95797932
2022-02-17 06:00:00,43574.36,43882.2,43574.36,43842.11,16.12399995
2022-02-17 07:00:00,43744.19,43943.2,43844.73,43936.09,13.56390334
2022-02-17 08:00:00,43326.29,44022.11,43947.32,43454.89,42.57122811
2022-02-17 09:00:00,42924.39,43528.82,43469.82,43211.16,65.24551854
2022-02-17 10:00:00,42930.01,43330.79,43202.07,43043.32,22.5726419
2022-02-17 11:00:00,42983.05,43209.83,43053.35,43167.32,29.89374307
2022-02-17 12:00:00,43139.35,43341.76,43164.0,43218.77,25.10112899
2022-02-17 13:00:00,42156.49,43295.58,43234.7,42250.87,83.32532785
2022-02-17 14:00:00,41855.68,42385.18,42210.01,41929.53,71.27778889
2022-02-17 15:00:00,41700.0,42124.21,41912.87,41918.64,46.95927642
2022-02-17 16:00:00,41657.11,42110.28,41918.91,41973.84,74.58418852
